date,hour,day_name,day_of_week,total_kwh,avg_kwh,min_kwh,max_kwh,std_kwh
2025-01-01,19,Wednesday,2,14.532639816065391,2.9065279632130783,2.277607245321432,3.6055443713343793,0.4707844299617682
2025-01-01,20,Wednesday,2,12.954422672275676,2.5908845344551352,2.1917632932626607,3.184254044421789,0.48933396856729816
2025-01-01,21,Wednesday,2,11.22383441295501,2.2447668825910023,1.83907705738526,2.3854444721452417,0.22803907939217496
2025-01-01,22,Wednesday,2,13.718310455202834,2.7436620910405667,2.0348304286648453,3.423245111926029,0.583023522419177
2025-01-01,23,Wednesday,2,11.922684671098224,2.384536934219645,2.0218487681577355,2.7506998174917707,0.30239963419488164
2025-01-02,0,Thursday,3,10.240632306980302,2.0481264613960604,1.5776253879680413,2.7539946304829304,0.46514648536334585
2025-01-02,1,Thursday,3,11.105588936771419,2.2211177873542836,1.7275972243017796,2.5562818885021685,0.3456495605978707
2025-01-02,2,Thursday,3,10.975111595463751,2.1950223190927503,1.2942947482842229,2.672004673712031,0.6046586675669331
2025-01-02,3,Thursday,3,13.557251732035924,2.711450346407185,2.305470516093588,3.1936354131866613,0.32689848160992546
2025-01-02,4,Thursday,3,11.350943882708881,2.2701887765417763,1.4803156026507591,3.3053344691862456,0.7572934350129209
2025-01-02,5,Thursday,3,11.413202771920572,2.2826405543841144,1.5432335681418168,3.1641957083116865,0.6025095634294315
2025-01-02,6,Thursday,3,12.404560618889217,2.4809121237778435,1.5721249321437345,3.197609874390792,0.6164798822522297
2025-01-02,7,Thursday,3,12.847718332101167,2.569543666420233,1.975130608673077,2.875773250211567,0.3465998380492118
2025-01-02,8,Thursday,3,12.013383018642093,2.402676603728419,1.6396076945794993,3.021822365549427,0.5693458681496016
2025-01-02,9,Thursday,3,12.506953184561956,2.501390636912391,2.1782090342891878,2.853012427871724,0.28583254344963405
2025-01-02,10,Thursday,3,11.932953241967699,2.3865906483935397,1.9007967345122148,2.748769677336587,0.3212624467128688
2025-01-02,11,Thursday,3,15.21912048932179,3.0438240978643583,2.3520425853761524,3.4326531142843804,0.43128095464534577
2025-01-02,12,Thursday,3,13.358553206405988,2.6717106412811975,2.111512994872548,2.975048276172859,0.37476544281323876
2025-01-02,13,Thursday,3,12.252870631703988,2.450574126340798,2.1222036488646414,2.841742549018907,0.32348844010152705
2025-01-02,14,Thursday,3,10.048233442070988,2.0096466884141977,1.2485038672334794,2.537469132510506,0.49056181099628055
2025-01-02,15,Thursday,3,12.179131145488988,2.4358262290977977,1.5318017473968024,3.2593051780086038,0.6733529245830948
2025-01-02,16,Thursday,3,11.677912942184136,2.3355825884368273,1.6700775953360258,2.930681285021286,0.5579605208164249
2025-01-02,17,Thursday,3,11.666537494014932,2.3333074988029865,1.6357116300486088,2.8892345182761163,0.4862267719505712
2025-01-02,18,Thursday,3,10.963972585255842,2.1927945170511682,1.6644600933292146,2.5772231597339275,0.35399026324363564
2025-01-02,19,Thursday,3,12.356252447268805,2.471250489453761,1.7432462651105756,2.9542132675145747,0.4517850489712339
2025-01-02,20,Thursday,3,11.340204969637973,2.2680409939275945,2.0362362177617905,2.5313439802093503,0.23674567726856724
2025-01-02,21,Thursday,3,12.161405374379708,2.4322810748759416,1.983136617150459,3.3798169856683047,0.5614723126039752
2025-01-02,22,Thursday,3,11.798162800548102,2.3596325601096204,1.9933020748469508,2.735071174456819,0.3093396561912283
2025-01-02,23,Thursday,3,12.663626908614635,2.532725381722927,2.195828919657385,2.962570864305333,0.30947051053533686
2025-01-03,0,Friday,4,12.946263133113328,2.589252626622666,2.4308051281087706,2.7620230405945074,0.1428987449644605
2025-01-03,1,Friday,4,13.18720188068873,2.637440376137746,2.015361848002974,3.01108029479549,0.3925996129323726
2025-01-03,2,Friday,4,13.197068016644286,2.6394136033288573,2.2427476039599816,3.1350587449988905,0.33237030475297485
2025-01-03,3,Friday,4,13.436184164421693,2.687236832884339,2.473433855807673,3.0946277058180254,0.2791664463423605
2025-01-03,4,Friday,4,13.47944426984403,2.695888853968806,1.9057662029919875,3.8330962613231616,0.7313655056646192
2025-01-03,5,Friday,4,15.028008532230725,3.005601706446145,2.310649314813063,3.349969751585672,0.42824878496271024
2025-01-03,6,Friday,4,13.797802412757248,2.7595604825514495,2.101110548167473,3.431868489218989,0.5569249647636058
2025-01-03,7,Friday,4,12.52890544622609,2.505781089245218,2.0075232884508702,3.540346214962029,0.62147708799286
2025-01-03,8,Friday,4,13.135496873612286,2.6270993747224574,2.1715541999350885,3.062423111436738,0.3607295995922637
2025-01-03,9,Friday,4,11.872571555305525,2.374514311061105,1.9336253302653696,2.735634965864598,0.38760607625082955
2025-01-03,10,Friday,4,14.917990585916726,2.9835981171833454,2.7979369750545118,3.1823825885896677,0.17144245252205179
2025-01-03,11,Friday,4,14.043235548188033,2.8086471096376067,1.9985886712175187,3.8549904308527294,0.6839165968237024
2025-01-03,12,Friday,4,11.19571577332528,2.2391431546650558,1.3245390839406568,2.6995573891573352,0.5442022418718966
2025-01-03,13,Friday,4,13.072509147505658,2.6145018295011315,2.029268868270287,3.2152146227652607,0.507867740871364
2025-01-03,14,Friday,4,12.504865981743356,2.500973196348671,1.5956377323145874,3.2516422990054576,0.6226865696285424
2025-01-03,15,Friday,4,12.54056204334065,2.50811240866813,1.607225977123917,2.9656998289008154,0.5756083519615499
2025-01-03,16,Friday,4,11.640837979785683,2.3281675959571366,2.0901387216773184,2.7791838769558246,0.2642679423803421
2025-01-03,17,Friday,4,13.693974778453503,2.7387949556907007,1.7468548306580187,4.092482714928755,0.9042889123429511
2025-01-03,18,Friday,4,12.030964402661331,2.406192880532266,1.4134481452421093,2.992614939217217,0.6374934651865589
2025-01-03,19,Friday,4,14.177311190655328,2.8354622381310657,1.7432023814534028,3.9191280924896352,0.9166817290845729
2025-01-03,20,Friday,4,12.87212304387618,2.574424608775236,1.896621376181781,2.9239631162512056,0.40858618199067576
2025-01-03,21,Friday,4,14.852983865600873,2.9705967731201746,2.690675371490115,3.413111294415587,0.30073301304040095
2025-01-03,22,Friday,4,13.307734392913456,2.6615468785826915,2.489299600174361,2.8022100422840834,0.11657404754831123
2025-01-03,23,Friday,4,12.701375451413742,2.5402750902827487,1.8358992159251173,2.90192667726771,0.4526043840478897
2025-01-04,0,Saturday,5,12.918904108490786,2.583780821698157,2.0455791785101605,3.4194650255967773,0.5558715916463002
2025-01-04,1,Saturday,5,13.50280869501609,2.700561739003218,2.349128381553631,3.1749489859886104,0.3202477137362899
2025-01-04,2,Saturday,5,13.350691448446565,2.670138289689313,2.3048949788825923,3.099944253733572,0.38369831580858527
2025-01-04,3,Saturday,5,11.522377682224183,2.3044755364448366,1.5412380913377812,2.6694276038435523,0.44219538599151154
2025-01-04,4,Saturday,5,11.623113261077716,2.324622652215543,1.774393263995683,2.8434597036636142,0.4578702731778795
2025-01-04,5,Saturday,5,12.735888502283096,2.5471777004566194,1.371286733412382,3.642971731401088,0.8279657943415276
2025-01-04,6,Saturday,5,13.269883674222855,2.653976734844571,2.2352893222506376,3.436039450914733,0.4568488703645486
2025-01-04,7,Saturday,5,12.358760067314195,2.4717520134628392,1.7794181229431154,2.9743841805090883,0.5570900874742621
2025-01-04,8,Saturday,5,13.35163811950046,2.670327623900092,2.115338945165795,3.068416764382362,0.4339856874542595
2025-01-04,9,Saturday,5,12.558969617644214,2.5117939235288427,1.9000854303059664,3.1050241141572763,0.4313425462865072
2025-01-04,10,Saturday,5,14.602839139264308,2.9205678278528615,2.382766709222112,3.8118942162725378,0.5422801910867179
2025-01-04,11,Saturday,5,11.742969517017254,2.348593903403451,1.892181998343506,3.2822862570155267,0.5544287873159726
2025-01-04,12,Saturday,5,13.250957384519827,2.6501914769039656,2.277036409909152,3.241233808857955,0.4037461435502128
2025-01-04,13,Saturday,5,13.680281786079277,2.7360563572158556,2.2509131876673623,3.4961405316570526,0.5142787885630595
2025-01-04,14,Saturday,5,12.62552248825947,2.525104497651894,1.8552816179517837,3.413513908851628,0.608139684230603
2025-01-04,15,Saturday,5,12.26372334629313,2.452744669258626,2.016946103606045,2.825669921914379,0.30327927574034264
2025-01-04,16,Saturday,5,11.946545336849105,2.389309067369821,1.8667768374479208,2.920150475232977,0.45321371327289395
2025-01-04,17,Saturday,5,13.273882932258116,2.6547765864516233,2.2771476503431414,3.2635693767279976,0.4046702398648058
2025-01-04,18,Saturday,5,13.360097404852215,2.672019480970443,2.309410252371845,3.0818510029754647,0.3041519610913086
2025-01-04,19,Saturday,5,12.386422347079751,2.47728446941595,1.557023268398353,3.1263915282380053,0.6001998575029306
2025-01-04,20,Saturday,5,13.029029821879359,2.6058059643758718,1.9198677858625284,3.5103491810055725,0.6313629073139535
2025-01-04,21,Saturday,5,11.534853881824937,2.306970776364987,1.7216775652269956,2.9791562402881326,0.5218994779186702
2025-01-04,22,Saturday,5,13.67036448968657,2.734072897937314,2.072394173722903,3.2820358342336444,0.4714449508806104
2025-01-04,23,Saturday,5,12.501573889607647,2.5003147779215293,2.009707466894364,2.8118022610686726,0.36648071123842635
2025-01-05,0,Sunday,6,12.779016973262829,2.555803394652566,2.1187422863909164,3.335300568362931,0.4591341661223477
2025-01-05,1,Sunday,6,13.350009227803731,2.6700018455607464,1.8889031748125205,3.3715699425309915,0.6041186093090821
2025-01-05,2,Sunday,6,12.825784005985033,2.5651568011970065,2.060468872614686,3.032648111460351,0.44806530007131756
2025-01-05,3,Sunday,6,12.416814810757224,2.483362962151445,1.9023312648521145,3.335207513714616,0.5914985333161176
2025-01-05,4,Sunday,6,14.527264395415093,2.9054528790830187,1.2875735578064962,4.478459463692422,1.2534579376540325
2025-01-05,5,Sunday,6,14.491363423246595,2.898272684649319,2.6110798538470728,3.2312505045541338,0.23717840609910193
2025-01-05,6,Sunday,6,11.819995995275578,2.3639991990551157,1.883876895243216,2.776576870642456,0.3285223355808566
2025-01-05,7,Sunday,6,12.87861168321534,2.575722336643068,1.927399322657568,3.375372166363827,0.5409066082035642
2025-01-05,8,Sunday,6,11.987161435735853,2.3974322871471707,2.0578912319526,2.7037384001346307,0.230132455573631
2025-01-05,9,Sunday,6,15.077793824412261,3.015558764882452,2.774427040788226,3.359073965920799,0.21247007399508985
2025-01-05,10,Sunday,6,13.24965668257427,2.6499313365148542,2.148322194019737,3.1465295161649687,0.45594857734003263
2025-01-05,11,Sunday,6,12.064955885798737,2.412991177159747,1.6354561458751458,3.1281799791057443,0.6856257610551985
2025-01-05,12,Sunday,6,12.595545834229942,2.5191091668459884,2.37616261098137,2.693234444183515,0.12057097061131443
2025-01-05,13,Sunday,6,13.33390714387912,2.666781428775824,2.099490613224503,3.2023130030780944,0.47070904692961907
2025-01-05,14,Sunday,6,13.601585043519625,2.7203170087039252,2.39955590134922,3.2652287456635403,0.3313550426956628
2025-01-05,15,Sunday,6,10.60708949298558,2.121417898597116,1.0885525827362168,2.8610577847250966,0.7711345750038306
2025-01-05,16,Sunday,6,11.48179510810826,2.296359021621652,1.316054790642834,3.318483049081883,0.7408008977168827
2025-01-05,17,Sunday,6,11.048765131259938,2.2097530262519873,1.3945570459568906,3.033656014439755,0.616106564071451
2025-01-05,18,Sunday,6,10.575418592843732,2.1150837185687466,1.663783948955028,2.6684893118431363,0.45846929107885664
2025-01-05,19,Sunday,6,12.8791736267594,2.57583472535188,2.226769903991453,2.8878996155272296,0.2971951859476142
2025-01-05,20,Sunday,6,13.051681702064684,2.6103363404129367,1.9160601442788965,3.0663287196202043,0.5209907689438956
2025-01-05,21,Sunday,6,15.272638604751865,3.054527720950373,2.5137999256017163,3.696441185329834,0.456305284333711
2025-01-05,22,Sunday,6,11.616375300370708,2.3232750600741414,1.9599111883637328,2.9687629644965554,0.39969364073650177
2025-01-05,23,Sunday,6,12.890420694215575,2.578084138843115,2.2950064657569893,2.8583711839881225,0.19969358285853328
2025-01-06,0,Monday,0,12.921010358928484,2.584202071785697,1.81579886310094,2.9130872016799403,0.4479656921962849
2025-01-06,1,Monday,0,13.236025792752594,2.647205158550519,1.6027245258977574,3.671960095670761,0.7943890820079922
2025-01-06,2,Monday,0,14.2655864576709,2.85311729153418,2.331769924102169,3.20189280037385,0.3670856098681538
2025-01-06,3,Monday,0,11.575130894106291,2.3150261788212583,1.8914191379785747,2.764032638365922,0.39988145596024155
2025-01-06,4,Monday,0,11.464053992339895,2.292810798467979,1.85930806693544,2.693802907145257,0.32759338238190744
2025-01-06,5,Monday,0,13.138361806335785,2.627672361267157,1.7810068244314023,3.0648676985636443,0.523178169593576
2025-01-06,6,Monday,0,13.884260018266014,2.776852003653203,2.1674253402647863,3.489598757715361,0.5480050211084135
2025-01-06,7,Monday,0,12.9590211368001,2.59180422736002,2.372885783117982,2.871287075860752,0.21544811414214948
2025-01-06,8,Monday,0,13.706159624048396,2.7412319248096795,2.015812502939731,3.7740012073120575,0.674192266920788
2025-01-06,9,Monday,0,12.494676167921245,2.498935233584249,2.109959168601965,2.851273309342602,0.32875165583085575
2025-01-06,10,Monday,0,13.878220801887837,2.7756441603775674,1.9245117675665,3.488597286435394,0.5969820313371674
2025-01-06,11,Monday,0,13.044987922872627,2.6089975845745252,1.9526033320597012,2.985390367926014,0.39214423929633446
2025-01-06,12,Monday,0,13.138602533071532,2.6277205066143066,1.8158146564839663,3.5676938991327374,0.7328925227447014
2025-01-06,13,Monday,0,12.219793821219039,2.4439587642438076,1.7568113563017511,2.9635436851070094,0.45205763058400883
2025-01-06,14,Monday,0,12.53215691078439,2.506431382156878,1.6075682395032749,3.070951992890329,0.5805474761176492
2025-01-06,15,Monday,0,10.717508178044566,2.143501635608913,1.4618435012540525,2.599860623360014,0.44857363580687015
2025-01-06,16,Monday,0,11.980729317697223,2.3961458635394446,1.9143847257495208,2.684939443175355,0.3354297768419982
2025-01-06,17,Monday,0,11.594580367163681,2.318916073432736,1.9111141636973028,3.1387708998670334,0.502881389309364
2025-01-06,18,Monday,0,14.119680049909158,2.8239360099818316,2.1956482902627563,3.661932436460512,0.6167789100798171
2025-01-06,19,Monday,0,11.372769816399682,2.2745539632799363,1.8581635944081487,3.044297859243996,0.4783059248728669
2025-01-06,20,Monday,0,12.844940025017578,2.568988005003516,1.907120597661604,3.308171244388345,0.5323657790981898
2025-01-06,21,Monday,0,13.529669419706108,2.7059338839412215,2.421681523295437,2.9871697002447384,0.21716428815028282
2025-01-06,22,Monday,0,13.110807257978784,2.622161451595757,2.0895696389551457,3.021507149735898,0.3760828496985111
2025-01-06,23,Monday,0,11.829989481554191,2.365997896310838,1.6281671750078082,2.926052470560053,0.5065969727648727
2025-01-07,0,Tuesday,1,11.966870986645292,2.3933741973290585,1.4351066474842211,2.8629575261933966,0.598396187463698
2025-01-07,1,Tuesday,1,12.703294252722491,2.5406588505444985,2.2551072335163327,3.0259782853802744,0.31496937290714233
2025-01-07,2,Tuesday,1,13.73887605306476,2.747775210612952,2.0698258556894142,3.192608148702217,0.47148736838611727
2025-01-07,3,Tuesday,1,14.002709267430077,2.8005418534860156,2.3932113844936187,3.111096881399839,0.33482004040060986
2025-01-07,4,Tuesday,1,12.138362045694706,2.4276724091389412,1.3557152311741256,3.281351816364549,0.7268704257279828
2025-01-07,5,Tuesday,1,12.087841678089138,2.4175683356178275,2.161741311401756,2.808124833796489,0.24267323892607917
2025-01-07,6,Tuesday,1,12.587492649253246,2.5174985298506494,2.15693720341535,3.218151042861077,0.41558990453211225
2025-01-07,7,Tuesday,1,13.663900859907079,2.7327801719814158,2.398283805177196,3.129363897538486,0.30254681132458744
2025-01-07,8,Tuesday,1,11.92416101493591,2.384832202987182,2.133136655589228,2.719644750094409,0.30525958300534595
2025-01-07,9,Tuesday,1,12.24734793670185,2.44946958734037,1.3977162750976866,3.525238901414699,0.7750842720907541
2025-01-07,10,Tuesday,1,11.87740475455078,2.375480950910156,1.9043109908232732,3.013410448931039,0.4811175832862561
2025-01-07,11,Tuesday,1,11.682038152888548,2.3364076305777095,1.7475677692165943,2.6549682064722977,0.3782386632526883
2025-01-07,12,Tuesday,1,13.212179428527993,2.6424358857055985,2.436805737104768,2.9283345317409446,0.19687912509808708
2025-01-07,13,Tuesday,1,14.17310464446897,2.834620928893794,2.361278906276028,3.748961046758957,0.5717336803936022
2025-01-07,14,Tuesday,1,10.764481977134347,2.152896395426869,1.783615175177351,2.649753030557092,0.319416223938321
2025-01-07,15,Tuesday,1,13.474082315552904,2.694816463110581,2.336449516898413,2.99743363590991,0.3250455019665702
2025-01-07,16,Tuesday,1,12.445596101376026,2.4891192202752053,1.9701242534898096,3.322827169368993,0.508899101775056
2025-01-07,17,Tuesday,1,13.50402567320175,2.7008051346403503,2.0276806493745902,3.347125935435806,0.6256071811428955
2025-01-07,18,Tuesday,1,11.768459582376225,2.353691916475245,1.8804080479546137,2.741298791086244,0.3603798376671145
2025-01-07,19,Tuesday,1,11.833334230351316,2.366666846070263,1.9545699789776907,2.72106220231722,0.315608764772874
2025-01-07,20,Tuesday,1,13.9445501675326,2.7889100335065202,2.12929327628974,3.686696289124254,0.5787682603079517
2025-01-07,21,Tuesday,1,11.66388268377181,2.332776536754362,1.9829403306262836,2.7304879048940145,0.30315630903237345
2025-01-07,22,Tuesday,1,11.581141152309936,2.316228230461987,1.9246678005267777,2.7367946147187427,0.34220140888556105
2025-01-07,23,Tuesday,1,11.751882099143753,2.3503764198287507,1.5546316709837131,3.0665512672125903,0.5699992244367973
2025-01-08,0,Wednesday,2,10.868853079643502,2.1737706159287002,1.5413900207222675,3.031652282373825,0.5535294636369541
2025-01-08,1,Wednesday,2,12.798820508714353,2.5597641017428705,2.005016000588623,3.250645259749893,0.4920959906146585
2025-01-08,2,Wednesday,2,12.562818192607383,2.5125636385214767,1.9022962822397853,2.79178307012869,0.3701349464790054
2025-01-08,3,Wednesday,2,11.86975721333853,2.373951442667706,1.3925602955172056,3.0952046355192957,0.6633575232866217
2025-01-08,4,Wednesday,2,12.415528019089598,2.4831056038179193,1.9136146766541509,3.3359073355332125,0.525299444835892
2025-01-08,5,Wednesday,2,12.595931296485269,2.5191862592970535,2.184696155426088,3.2965743466550537,0.4621077333773984
2025-01-08,6,Wednesday,2,11.757603132663771,2.3515206265327544,2.0748635887820623,2.6538531634261697,0.2153501231148528
2025-01-08,7,Wednesday,2,12.72546168051562,2.545092336103124,1.7875067352374805,3.292511113678499,0.5599901883000954
2025-01-08,8,Wednesday,2,11.203452813915415,2.240690562783083,1.2499790570168705,3.6107318587820063,0.8721226577997176
2025-01-08,9,Wednesday,2,12.276656925931892,2.4553313851863785,1.8278077389964171,3.169604136863117,0.4932844184871554
2025-01-08,10,Wednesday,2,12.694674670348842,2.5389349340697684,2.3737521335278977,2.813385338069936,0.17789761621978734
2025-01-08,11,Wednesday,2,13.135596261773184,2.6271192523546367,2.214478992773281,3.1999094748759056,0.41589557928064846
2025-01-08,12,Wednesday,2,13.154472575397037,2.630894515079407,1.8427364744229424,3.417440171475545,0.6484084383231689
2025-01-08,13,Wednesday,2,11.562192502556215,2.312438500511243,1.8377511064046024,2.8765857714623024,0.3925686938176563
2025-01-08,14,Wednesday,2,11.964426559824464,2.3928853119648927,1.5987134166902206,3.3403123008810924,0.7892293940416832
2025-01-08,15,Wednesday,2,12.357860540891016,2.4715721081782034,1.8874871380508456,2.9139470308563595,0.4837719181144597
2025-01-08,16,Wednesday,2,12.936709803474411,2.587341960694882,1.317583740934113,2.9413165638103216,0.7108155971425829
2025-01-08,17,Wednesday,2,13.154395535312347,2.6308791070624693,2.5036276483753244,2.7894798017380573,0.12822426916877902
2025-01-08,18,Wednesday,2,12.978820734937635,2.595764146987527,2.291602111931329,3.195034565347971,0.4071578927216505
2025-01-08,19,Wednesday,2,12.696082270398282,2.5392164540796562,1.91020929831544,3.8940399125162175,0.7767777658502333
2025-01-08,20,Wednesday,2,11.6953758666208,2.33907517332416,1.1507141172783832,2.845916599638037,0.7057323940096938
2025-01-08,21,Wednesday,2,10.487376779755543,2.097475355951109,1.9062886161740615,2.429353798094775,0.21215971471307493
2025-01-08,22,Wednesday,2,10.71400132821088,2.142800265642176,1.723947290697295,2.5420071538505984,0.37636221197243824
2025-01-08,23,Wednesday,2,12.125097681972214,2.425019536394443,1.7686551050606267,3.1325833436030632,0.5667827822052293
2025-01-09,0,Thursday,3,14.244347911892486,2.848869582378497,1.6418683494487716,3.791967590734699,0.9276303070438087
2025-01-09,1,Thursday,3,14.418284118047117,2.8836568236094235,2.281340122013156,3.441745407427736,0.4824705680448685
2025-01-09,2,Thursday,3,11.873436990347525,2.374687398069505,1.4313736104924926,3.29127395353901,0.7301038890800328
2025-01-09,3,Thursday,3,11.795842408679894,2.3591684817359786,2.0779360235912456,2.5656356723772555,0.19027041032498043
2025-01-09,4,Thursday,3,12.325567596945293,2.4651135193890585,1.616208140868562,3.19984914156455,0.6463882139092699
2025-01-09,5,Thursday,3,11.393270836149592,2.2786541672299183,1.5268623522657854,3.381428432708259,0.8015143694311849
2025-01-09,6,Thursday,3,12.757939110446998,2.5515878220893997,1.4631200482887543,3.4882009540096486,0.7213948570079869
2025-01-09,7,Thursday,3,14.842170530750678,2.9684341061501356,2.1590582510272736,3.949870724038518,0.685765825502701
2025-01-09,8,Thursday,3,12.830405661745138,2.5660811323490273,2.363622258595649,2.9969184081640288,0.265194876612529
2025-01-09,9,Thursday,3,12.96542319218376,2.593084638436752,2.326398092770316,2.936175176782125,0.22464224906531952
2025-01-09,10,Thursday,3,14.634354343155428,2.9268708686310854,2.0388894854523656,3.5432590819590457,0.5648649540737984
2025-01-09,11,Thursday,3,11.158616505628606,2.2317233011257214,1.7509068125986202,2.4844814871461707,0.28223549845923984
2025-01-09,12,Thursday,3,13.891895933924134,2.778379186784827,2.2969799317002773,3.543665397390922,0.534539538510601
2025-01-09,13,Thursday,3,10.571838392792284,2.1143676785584566,1.9499067816169784,2.371860576680876,0.20155240355077986
2025-01-09,14,Thursday,3,13.328373063502841,2.665674612700568,2.0996594662188066,3.4118826972134664,0.5693226533406046
2025-01-09,15,Thursday,3,12.89874149522771,2.579748299045542,1.9996137536386425,3.438767141973916,0.5256275463851142
2025-01-09,16,Thursday,3,11.667407638379004,2.3334815276758007,1.3782251215084913,3.7248679813016654,0.8894380143495589
2025-01-09,17,Thursday,3,12.028895341386516,2.4057790682773033,1.7307391043660258,2.9800179214708677,0.4566504676082559
2025-01-09,18,Thursday,3,12.867924701530127,2.5735849403060254,2.127648328308866,2.857653854735144,0.3229949548156928
2025-01-09,19,Thursday,3,13.835385516404475,2.767077103280895,1.9961250232302348,3.46922487897082,0.563933324802697
2025-01-09,20,Thursday,3,12.187997456027636,2.4375994912055274,2.1855171048832096,2.9769257980714703,0.32427384714117796
2025-01-09,21,Thursday,3,11.440793878882827,2.2881587757765653,1.6586435960613108,2.784474634645345,0.4243035226940032
2025-01-09,22,Thursday,3,12.992355523238936,2.5984711046477873,1.9075895511386087,2.9927296252823306,0.43533505083549257
2025-01-09,23,Thursday,3,10.683926864390763,2.1367853728781525,1.595609128679076,2.575397770135827,0.43090993756422413
2025-01-10,0,Friday,4,12.118434615669235,2.423686923133847,1.2160681426124624,3.0187853289937867,0.7761756278349362
2025-01-10,1,Friday,4,12.114961042922832,2.4229922085845663,1.8077849881069512,3.286623825083483,0.5796584691970392
2025-01-10,2,Friday,4,12.0676322375597,2.41352644751194,1.4631954434137189,2.9839547487252984,0.5772903859344274
2025-01-10,3,Friday,4,12.261844139923733,2.4523688279847464,1.9004812650250704,3.042474708204364,0.43298411353710226
2025-01-10,4,Friday,4,12.850444495890978,2.5700888991781956,2.36721342887695,2.8846413271044757,0.226406141547489
2025-01-10,5,Friday,4,10.735892035765334,2.1471784071530666,1.6950877453947548,2.650347269945742,0.41185855854847897
2025-01-10,6,Friday,4,13.01394481102459,2.602788962204918,2.210074989821541,3.027612120363735,0.38147153388304056
2025-01-10,7,Friday,4,12.776579631429922,2.555315926285984,2.160055009411028,2.9574771106742674,0.28197087787094977
2025-01-10,8,Friday,4,11.365885279282358,2.2731770558564715,1.632881122069139,2.7861210905640723,0.4664864665439908
2025-01-10,9,Friday,4,12.488009480445317,2.4976018960890634,1.8581596067955573,3.1472571210524234,0.5866361153659093
2025-01-10,10,Friday,4,11.773670294288685,2.354734058857737,1.818481555745422,3.003524128258357,0.4432624985537381
2025-01-10,11,Friday,4,10.134447950248546,2.0268895900497093,1.2290169399617412,2.4880699907876256,0.5187902236716136
2025-01-10,12,Friday,4,11.190435936303418,2.2380871872606836,1.796121326268737,2.686957687699048,0.3604322327467422
2025-01-10,13,Friday,4,12.356330581947965,2.471266116389593,1.7055622504844583,2.957295244330432,0.4789278996466899
2025-01-10,14,Friday,4,11.599716346308664,2.3199432692617328,1.5696341675534908,3.040870018177942,0.5479436932808214
2025-01-10,15,Friday,4,12.267064348947159,2.4534128697894317,1.8899419255569152,3.032910691197051,0.4146925575967404
2025-01-10,16,Friday,4,12.532649969460884,2.506529993892177,1.687243813242041,3.2386738504509265,0.6339230619079226
2025-01-10,17,Friday,4,12.566621342724147,2.5133242685448294,2.051179871039092,2.994832416347092,0.3463188631654414
2025-01-10,18,Friday,4,15.058023312106986,3.011604662421397,2.5646295480363075,3.7989138049716,0.48612843100606434
2025-01-10,19,Friday,4,11.397738698219326,2.2795477396438653,1.5365386567533674,3.0544667031813684,0.6490788176391079
2025-01-10,20,Friday,4,11.92736293078711,2.385472586157422,2.12594252649634,2.659911592343419,0.2151857903110409
